# Kepler Asteroseismic Data
# KIC number: 8430105
# Season:     Q10
# TRF:        0
# Version:    4
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55739.8459225 9.30233250e+05 2.45447044e+01           -Inf           -Inf
    55739.8663568 9.30010938e+05 2.45420151e+01 9.31078625e+05 2.46470184e+01
    55739.8867910 9.29833250e+05 2.45396690e+01 9.30915000e+05 2.46447144e+01
    55739.9072253 9.29787188e+05 2.45378742e+01 9.30919188e+05 2.46477108e+01
    55739.9276594 9.29835250e+05 2.45383015e+01 9.30960000e+05 2.46415462e+01
    55739.9480936 9.29898375e+05 2.45393715e+01 9.31049500e+05 2.46431828e+01
    55739.9685279 9.29926562e+05 2.45397606e+01 9.31075125e+05 2.46446209e+01
    55739.9889621 9.30159938e+05 2.45435200e+01 9.31316562e+05 2.46542244e+01
    55740.0093963 9.30440750e+05 2.45466461e+01 9.31613875e+05 2.46541882e+01
    55740.0298306 9.30365812e+05 2.45461731e+01 9.31557375e+05 2.46548328e+01
    55740.0502647 9.30083375e+05 2.45426693e+01 9.31301000e+05 2.46545849e+01
    55740.0706989 9.29994562e+05 2.45417042e+01 9.31195125e+05 2.46537571e+01
    55740.0911332 9.30130250e+05 2.45436878e+01 9.31366625e+05 2.46584568e+01
    55740.1115673 9.30288875e+05 2.45458202e+01 9.31493688e+05 2.46597252e+01
    55740.1320015 9.30500438e+05 2.45482941e+01 9.31755688e+05 2.46670475e+01
    55740.1524358 9.30545312e+05 2.45489216e+01 9.31815750e+05 2.46602612e+01
    55740.1728700 9.30457562e+05 2.45494118e+01 9.31733250e+05 2.46647072e+01
    55740.1933042 9.30385812e+05 2.45469208e+01 9.31656625e+05 2.46557617e+01
    55740.2137384 9.30414875e+05 2.45486355e+01 9.31706938e+05 2.46602478e+01
    55740.2341726 9.30424562e+05 2.45487652e+01 9.31712438e+05 2.46497345e+01
    55740.2546069 9.30376312e+05 2.45482349e+01 9.31688062e+05 2.46615238e+01
    55740.2750411 9.30420938e+05 2.45487099e+01 9.31752438e+05 2.46597137e+01
    55740.2954753 9.30388562e+05 2.45483170e+01 9.31715125e+05 2.46681843e+01
    55740.3159096 9.30235000e+05 2.45465088e+01 9.31580750e+05 2.46617565e+01
    55740.3363437 9.30126125e+05 2.45450897e+01 9.31478188e+05 2.46523418e+01
    55740.3567779 9.30067312e+05 2.45444584e+01 9.31446562e+05 2.46582603e+01
    55740.3772122 9.30127500e+05 2.45450954e+01 9.31506188e+05 2.46560383e+01
    55740.3976463 9.30223375e+05 2.45465183e+01 9.31618812e+05 2.46627464e+01
    55740.4180806 9.30318312e+05 2.45475826e+01 9.31715812e+05 2.46682396e+01
    55740.4385147 9.30178250e+05 2.45447063e+01 9.31606688e+05 2.46573391e+01
    55740.4589489 9.30132375e+05 2.45441341e+01 9.31578750e+05 2.46593533e+01
    55740.4793832 9.30170312e+05 2.45454693e+01 9.31578562e+05 2.46630821e+01
    55740.4998173 9.30240938e+05 2.45454807e+01 9.31675062e+05 2.46605453e+01
    55740.5202515 9.30340562e+05 2.45466766e+01 9.31791312e+05 2.46659279e+01
    55740.5406858 9.30612125e+05 2.45499172e+01 9.32086688e+05 2.46627007e+01
    55740.5611199 9.30831438e+05 2.45528107e+01 9.32300625e+05 2.46736259e+01
    55740.5815541 9.31041062e+05 2.45552425e+01 9.32520125e+05 2.46659565e+01
    55740.6019884 9.31056688e+05 2.45555801e+01 9.32538125e+05 2.46710720e+01
    55740.6224225 9.30925375e+05 2.45538445e+01 9.32416125e+05 2.46663170e+01
    55740.6428568 9.30773438e+05 2.45520248e+01 9.32279062e+05 2.46658535e+01
    55740.6632910 9.30829875e+05 2.45528011e+01 9.32352000e+05 2.46694965e+01
    55740.6837252 9.30791188e+05 2.45523014e+01 9.32313562e+05 2.46655121e+01
    55740.7041594 9.30757500e+05 2.45518036e+01 9.32263750e+05 2.46634655e+01
    55740.7245936 9.30799000e+05 2.45524387e+01 9.32338375e+05 2.46699924e+01
    55740.7450278 9.30825375e+05 2.45527763e+01 9.32388875e+05 2.46680756e+01
    55740.7654620 9.31049250e+05 2.45555401e+01 9.32619938e+05 2.46660290e+01
    55740.7858962 9.31160500e+05 2.45568180e+01 9.32707625e+05 2.46753178e+01
    55740.8063304 9.31067188e+05 2.45557842e+01 9.32621625e+05 2.46645317e+01
    55740.8267647 9.30940312e+05 2.45542984e+01 9.32511812e+05 2.46653595e+01
    55740.8471988 9.31117688e+05 2.45568962e+01 9.32708938e+05 2.46748905e+01
    55740.8676330 9.30969562e+05 2.45546837e+01 9.32542500e+05 2.46680622e+01
    55740.8880673 9.30851875e+05 2.45532017e+01 9.32440688e+05 2.46661491e+01
    55740.9085014 9.30768625e+05 2.45521431e+01 9.32366938e+05 2.46734238e+01
    55740.9289357 9.30735188e+05 2.45518417e+01 9.32343875e+05 2.46654072e+01
    55740.9493699 9.30612062e+05 2.45503540e+01 9.32214688e+05 2.46641521e+01
    55740.9698040 9.30765625e+05 2.45521469e+01 9.32371750e+05 2.46661644e+01
    55740.9902383 9.30809312e+05 2.45527630e+01 9.32427062e+05 2.46701927e+01
    55741.0106725 9.30897688e+05 2.45537071e+01 9.32519062e+05 2.46704102e+01
    55741.0311066 9.31020125e+05 2.45552578e+01 9.32666688e+05 2.46683598e+01
    55741.0515409 9.30907188e+05 2.45539742e+01 9.32540438e+05 2.46678085e+01
    55741.0719751 9.30720312e+05 2.45516052e+01 9.32375062e+05 2.46662407e+01
    55741.0924093 9.30563062e+05 2.45499344e+01 9.32201812e+05 2.46648407e+01
    55741.1128435 9.30553125e+05 2.45495358e+01 9.32205812e+05 2.46610184e+01
    55741.1332776 9.30758375e+05 2.45523052e+01 9.32412812e+05 2.46628475e+01
    55741.1537119 9.30828250e+05 2.45531273e+01 9.32501000e+05 2.46621532e+01
    55741.1741461 9.30844188e+05 2.45531807e+01 9.32490625e+05 2.46696796e+01
    55741.1945803 9.30782812e+05 2.45524235e+01 9.32444750e+05 2.46637325e+01
    55741.2150145 9.30835250e+05 2.45530758e+01 9.32480750e+05 2.46648350e+01
    55741.2354487           -Inf           -Inf           -Inf           -Inf
    55741.2558829 9.31076125e+05 2.45559978e+01 9.32749750e+05 2.46656666e+01
    55741.2763171 9.31095750e+05 2.45564804e+01 9.32779375e+05 2.46721153e+01
    55741.2967513 9.30979812e+05 2.45548267e+01 9.32650812e+05 2.46602249e+01
    55741.3171855 9.30732562e+05 2.45518379e+01 9.32402250e+05 2.46634693e+01
    55741.3376198 9.30654125e+05 2.45509834e+01 9.32359750e+05 2.46583195e+01
    55741.3580539 9.30625938e+05 2.45505085e+01 9.32323625e+05 2.46607857e+01
    55741.3784882 9.30485188e+05 2.45488510e+01 9.32178688e+05 2.46603050e+01
    55741.3989224 9.30646125e+05 2.45510616e+01 9.32343438e+05 2.46641998e+01
    55741.4193565 9.30867812e+05 2.45536270e+01 9.32557438e+05 2.46639462e+01
    55741.4397908 9.30875938e+05 2.45536060e+01 9.32577625e+05 2.46633072e+01
    55741.4602250 9.30880688e+05 2.45538158e+01 9.32572188e+05 2.46642056e+01
    55741.4806591 9.30677125e+05 2.45516300e+01 9.32384188e+05 2.46618977e+01
    55741.5010934 9.30655750e+05 2.45513325e+01 9.32366438e+05 2.46636410e+01
    55741.5215276 9.30820000e+05 2.45533390e+01 9.32541312e+05 2.46577930e+01
    55741.5419617 9.31004062e+05 2.45556812e+01 9.32716250e+05 2.46628590e+01
    55741.5623959 9.31365625e+05 2.45601196e+01 9.33103438e+05 2.46593094e+01
    55741.5828301 9.31691062e+05 2.45639935e+01 9.33393688e+05 2.46723289e+01
    55741.6032644 9.31971062e+05 2.45673676e+01 9.33712938e+05 2.46764622e+01
    55741.6236985 9.31825000e+05 2.45656223e+01 9.33542875e+05 2.46790619e+01
    55741.6441327 9.31547375e+05 2.45623474e+01 9.33298062e+05 2.46666431e+01
    55741.6645670 9.31437750e+05 2.45609627e+01 9.33161750e+05 2.46744900e+01
    55741.6850011 9.31494562e+05 2.45616665e+01 9.33224812e+05 2.46613255e+01
    55741.7054353 9.31578250e+05 2.45627480e+01 9.33297125e+05 2.46697922e+01
    55741.7258696 9.31742000e+05 2.45647049e+01 9.33489875e+05 2.46727619e+01
    55741.7463037 9.31740000e+05 2.45647449e+01 9.33477688e+05 2.46674137e+01
    55741.7667379 9.31688500e+05 2.45640545e+01 9.33441562e+05 2.46738186e+01
    55741.7871721 9.31658812e+05 2.45636787e+01 9.33410375e+05 2.46679688e+01
    55741.8076063 9.31665812e+05 2.45638752e+01 9.33401438e+05 2.46731453e+01
    55741.8280405 9.31629375e+05 2.45633984e+01 9.33377250e+05 2.46732655e+01
    55741.8484747 9.31725000e+05 2.45645275e+01 9.33447812e+05 2.46788177e+01
    55741.8689088 9.31807562e+05 2.45656948e+01 9.33574812e+05 2.46740398e+01
    55741.8893431 9.31841000e+05 2.45658894e+01 9.33616375e+05 2.46752033e+01
    55741.9097773 9.31824625e+05 2.45656643e+01 9.33582250e+05 2.46765366e+01
    55741.9302114 9.31796250e+05 2.45654964e+01 9.33538500e+05 2.46731415e+01
    55741.9506457           -Inf           -Inf           -Inf           -Inf
    55741.9710799 9.31699625e+05 2.45654640e+01 9.33459000e+05 2.46683636e+01
    55741.9915140 9.31538125e+05 2.45621719e+01 9.33291188e+05 2.46704426e+01
    55742.0119483 9.31349250e+05 2.45602665e+01 9.33098125e+05 2.46588497e+01
    55742.0323825 9.31296062e+05 2.45592613e+01 9.33048750e+05 2.46648922e+01
    55742.0528167 9.31179375e+05 2.45578556e+01 9.32913688e+05 2.46631927e+01
    55742.0732508 9.31231812e+05 2.45584412e+01 9.32978375e+05 2.46646576e+01
    55742.0936850 9.31400438e+05 2.45606098e+01 9.33164875e+05 2.46705933e+01
    55742.1141193 9.31373688e+05 2.45601921e+01 9.33131438e+05 2.46728458e+01
    55742.1345534 9.31464062e+05 2.45614090e+01 9.33211438e+05 2.46734028e+01
    55742.1549876 9.31602375e+05 2.45630436e+01 9.33365438e+05 2.46698227e+01
    55742.1754219 9.31799625e+05 2.45654182e+01 9.33556500e+05 2.46737843e+01
    55742.1958560 9.31795062e+05 2.45654430e+01 9.33537000e+05 2.46743641e+01
    55742.2162902 9.31837375e+05 2.45659084e+01 9.33593750e+05 2.46689968e+01
    55742.2367244 9.31858375e+05 2.45661392e+01 9.33618562e+05 2.46766281e+01
    55742.2571585 9.31737125e+05 2.45646191e+01 9.33485000e+05 2.46769981e+01
    55742.2775928 9.31787188e+05 2.45652752e+01 9.33562438e+05 2.46740017e+01
    55742.2980270 9.31885000e+05 2.45664406e+01 9.33621250e+05 2.46745644e+01
    55742.3184612 9.32067875e+05 2.45687904e+01 9.33822812e+05 2.46756668e+01
    55742.3388954 9.32306250e+05 2.45716076e+01 9.34048750e+05 2.46798229e+01
    55742.3593296 9.32272250e+05 2.45710907e+01 9.34021000e+05 2.46794109e+01
    55742.3797637 9.32132438e+05 2.45696316e+01 9.33896188e+05 2.46804295e+01
    55742.4001979 9.32117812e+05 2.45694313e+01 9.33863188e+05 2.46844101e+01
    55742.4206321 9.31968625e+05 2.45675259e+01 9.33714562e+05 2.46785507e+01
    55742.4410663 9.31865938e+05 2.45660706e+01 9.33623375e+05 2.46823292e+01
    55742.4615005 9.32066125e+05 2.45687008e+01 9.33833875e+05 2.46762486e+01
    55742.4819347 9.32288062e+05 2.45712471e+01 9.34037688e+05 2.46842709e+01
    55742.5023690 9.32449750e+05 2.45735149e+01 9.34204938e+05 2.46897259e+01
    55742.5228030 9.32472938e+05 2.45736027e+01 9.34234250e+05 2.46848164e+01
    55742.5432372 9.32322562e+05 2.45718422e+01 9.34093312e+05 2.46838360e+01
    55742.5636715 9.32293750e+05 2.45715618e+01 9.34055250e+05 2.46825428e+01
    55742.5841056 9.32533000e+05 2.45744724e+01 9.34297375e+05 2.46877193e+01
    55742.6045398 9.32541938e+05 2.45745468e+01 9.34324125e+05 2.46821442e+01
    55742.6249741 9.32417375e+05 2.45730629e+01 9.34186250e+05 2.46808968e+01
    55742.6454081 9.32308625e+05 2.45716534e+01 9.34089500e+05 2.46825523e+01
    55742.6658423 9.32138062e+05 2.45695419e+01 9.33920250e+05 2.46846066e+01
    55742.6862766 9.32106000e+05 2.45693665e+01 9.33883000e+05 2.46788101e+01
    55742.7067107 9.32228625e+05 2.45707550e+01 9.33982562e+05 2.46824722e+01
    55742.7271450 9.32444125e+05 2.45734673e+01 9.34217562e+05 2.46818619e+01
    55742.7475792 9.32536812e+05 2.45745277e+01 9.34295062e+05 2.46862431e+01
    55742.7680132 9.32563750e+05 2.45747433e+01 9.34334188e+05 2.46860714e+01
    55742.7884475 9.32604875e+05 2.45753822e+01 9.34395500e+05 2.46872044e+01
    55742.8088817 9.32664625e+05 2.45761108e+01 9.34437625e+05 2.46887474e+01
    55742.8293158 9.32868750e+05 2.45786667e+01 9.34650562e+05 2.46889782e+01
    55742.8497501 9.32854438e+05 2.45783653e+01 9.34620250e+05 2.46974049e+01
    55742.8701843 9.32785562e+05 2.45774975e+01 9.34580562e+05 2.46863823e+01
    55742.8906184 9.32815938e+05 2.45778580e+01 9.34597500e+05 2.46924591e+01
    55742.9110526 9.32742625e+05 2.45771542e+01 9.34516125e+05 2.46938381e+01
    55742.9314868 9.32751062e+05 2.45771618e+01 9.34534250e+05 2.46961231e+01
    55742.9519211 9.32896250e+05 2.45788765e+01 9.34700875e+05 2.46891060e+01
    55742.9723553           -Inf           -Inf           -Inf           -Inf
    55742.9927893 9.32761500e+05 2.45773754e+01 9.34557562e+05 2.46897869e+01
    55743.0132236 9.32631125e+05 2.45756569e+01 9.34427500e+05 2.46860924e+01
    55743.0336578 9.32488688e+05 2.45738182e+01 9.34273938e+05 2.46849537e+01
    55743.0540919 9.32514938e+05 2.45752201e+01 9.34293562e+05 2.46904564e+01
    55743.0745262 9.32646312e+05 2.45757370e+01 9.34436188e+05 2.46876564e+01
    55743.0949603 9.32795438e+05 2.45775890e+01 9.34594062e+05 2.46918697e+01
    55743.1153944 9.32727312e+05 2.45767822e+01 9.34529062e+05 2.46905575e+01
    55743.1358287 9.32606500e+05 2.45752678e+01 9.34392062e+05 2.46925316e+01
    55743.1562628 9.32535125e+05 2.45744362e+01 9.34326812e+05 2.46851006e+01
    55743.1766971 9.32525188e+05 2.45743084e+01 9.34328500e+05 2.46903610e+01
    55743.1971312 9.32646875e+05 2.45758572e+01 9.34437688e+05 2.46838818e+01
    55743.2175653 9.32807188e+05 2.45777626e+01 9.34603562e+05 2.46908951e+01
    55743.2379996 9.32860812e+05 2.45784931e+01 9.34662062e+05 2.46908588e+01
    55743.2584338 9.32727750e+05 2.45767269e+01 9.34515312e+05 2.46886711e+01
    55743.2788678 9.32698062e+05 2.45762882e+01 9.34510625e+05 2.46881657e+01
    55743.2993021 9.32630062e+05 2.45755119e+01 9.34439875e+05 2.46860523e+01
    55743.3197363 9.32601875e+05 2.45753040e+01 9.34390250e+05 2.46879139e+01
    55743.3401705 9.32751125e+05 2.45769444e+01 9.34522812e+05 2.46931992e+01
    55743.3606047 9.32909500e+05 2.45790005e+01 9.34697500e+05 2.46950130e+01
    55743.3810388 9.32988000e+05 2.45798321e+01 9.34793938e+05 2.46965389e+01
    55743.4014731 9.32958500e+05 2.45794582e+01 9.34758312e+05 2.46954460e+01
    55743.4219072 9.32940500e+05 2.45792274e+01 9.34736938e+05 2.46956367e+01
    55743.4423414 9.33013062e+05 2.45803070e+01 9.34808375e+05 2.46985435e+01
    55743.4627756 9.33260500e+05 2.45832043e+01 9.35050125e+05 2.46924763e+01
    55743.4832098 9.33273938e+05 2.45832691e+01 9.35041812e+05 2.46974964e+01
    55743.5036439 9.33149812e+05 2.45818462e+01 9.34944438e+05 2.46965179e+01
    55743.5240782 9.33112562e+05 2.45813808e+01 9.34889375e+05 2.46934319e+01
    55743.5445124 9.33229625e+05 2.45827885e+01 9.35019438e+05 2.46960468e+01
