# Kepler Asteroseismic Data
# KIC number: 8430105
# Season:     Q8
# TRF:        0
# Version:    5
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55568.3634230 9.06607062e+05 2.46020737e+01           -Inf           -Inf
    55568.3838561 9.06575375e+05 2.46020794e+01 9.19233562e+05 2.49522686e+01
    55568.4042892 9.06532125e+05 2.46015816e+01 9.19239938e+05 2.49418240e+01
    55568.4247223 9.06382125e+05 2.45998135e+01 9.19103312e+05 2.49489040e+01
    55568.4451554 9.06506875e+05 2.46014061e+01 9.19260188e+05 2.49731941e+01
    55568.4655886 9.06676062e+05 2.46035862e+01 9.19470375e+05 2.49683704e+01
    55568.4860217 9.06740188e+05 2.46049976e+01 9.19561875e+05 2.49824810e+01
    55568.5064548 9.06597438e+05 2.46033459e+01 9.19441250e+05 2.49836941e+01
    55568.5268879 9.06536000e+05 2.46025620e+01 9.19416812e+05 2.49860668e+01
    55568.5473210 9.06626875e+05 2.46036873e+01 9.19519312e+05 2.49825535e+01
    55568.5677542 9.06821750e+05 2.46063061e+01 9.19741062e+05 2.49956226e+01
    55568.5881872 9.06947188e+05 2.46082249e+01 9.19903688e+05 2.50013905e+01
    55568.6086204 9.07124188e+05 2.46102867e+01 9.20098688e+05 2.50013542e+01
    55568.6290536 9.07129500e+05 2.46097202e+01 9.20137000e+05 2.50080280e+01
    55568.6494866 9.07256500e+05 2.46111870e+01 9.20294312e+05 2.50135460e+01
    55568.6699198 9.07427250e+05 2.46135883e+01 9.20479312e+05 2.50120907e+01
    55568.6903529 9.07515562e+05 2.46148224e+01 9.20607500e+05 2.50138645e+01
    55568.7107859 9.07575938e+05 2.46156445e+01 9.20680438e+05 2.50146656e+01
    55568.7312191 9.07755312e+05 2.46178913e+01 9.20890625e+05 2.50180454e+01
    55568.7516522 9.07753375e+05 2.46183643e+01 9.20911188e+05 2.50170841e+01
    55568.7720853 9.07831438e+05 2.46195412e+01 9.20998250e+05 2.50157089e+01
    55568.7925185 9.08031938e+05 2.46219959e+01 9.21221750e+05 2.50197983e+01
    55568.8129516 9.08296438e+05 2.46252632e+01 9.21504562e+05 2.50372200e+01
    55568.8333847 9.08343250e+05 2.46260204e+01 9.21567938e+05 2.50331573e+01
    55568.8538178 9.08353125e+05 2.46261635e+01 9.21586562e+05 2.50410328e+01
    55568.8742508 9.08597500e+05 2.46290398e+01 9.21866250e+05 2.50382729e+01
    55568.8946841 9.08834000e+05 2.46320076e+01 9.22125062e+05 2.50406895e+01
    55568.9151172 9.09014688e+05 2.46343002e+01 9.22322938e+05 2.50458813e+01
    55568.9355503 9.09185875e+05 2.46370411e+01 9.22517938e+05 2.50473022e+01
    55568.9559834 9.09500000e+05 2.46417122e+01 9.22843250e+05 2.50557079e+01
    55568.9764165 9.09996000e+05 2.46485577e+01 9.23372562e+05 2.50610695e+01
    55568.9968496 9.10635250e+05 2.46564884e+01 9.24026750e+05 2.50781403e+01
    55569.0172829 9.11622875e+05 2.46687050e+01 9.25044625e+05 2.50866795e+01
    55569.0377159 9.12569250e+05 2.46823769e+01 9.26036125e+05 2.50919933e+01
    55569.0581491 9.13560188e+05 2.46944103e+01 9.27054000e+05 2.51114273e+01
    55569.0785822 9.14667250e+05 2.47082176e+01 9.28186500e+05 2.51273785e+01
    55569.0990152 9.15562562e+05 2.47207336e+01 9.29126750e+05 2.51417408e+01
    55569.1194485 9.16311375e+05 2.47298527e+01 9.29894125e+05 2.51434765e+01
    55569.1398816 9.16978375e+05 2.47386780e+01 9.30565125e+05 2.51585693e+01
    55569.1603146 9.17409250e+05 2.47438126e+01 9.31042188e+05 2.51609287e+01
    55569.1807478 9.17545375e+05 2.47455044e+01 9.31168250e+05 2.51726837e+01
    55569.2011809 9.17417500e+05 2.47439365e+01 9.31061625e+05 2.51683388e+01
    55569.2216140 9.17133438e+05 2.47404633e+01 9.30788062e+05 2.51619720e+01
    55569.2420472 9.16913062e+05 2.47379436e+01 9.30565500e+05 2.51593876e+01
    55569.2624803 9.16847375e+05 2.47369976e+01 9.30517750e+05 2.51615334e+01
    55569.2829135 9.16830375e+05 2.47370434e+01 9.30493688e+05 2.51722164e+01
    55569.3033466 9.16964750e+05 2.47387257e+01 9.30647625e+05 2.51567307e+01
    55569.3237797 9.17244938e+05 2.47421303e+01 9.30953688e+05 2.51628609e+01
    55569.3442129 9.17494812e+05 2.47455502e+01 9.31208625e+05 2.51679440e+01
    55569.3646459 9.17629000e+05 2.47468567e+01 9.31348625e+05 2.51772957e+01
    55569.3850790 9.17564812e+05 2.47461758e+01 9.31293000e+05 2.51690559e+01
    55569.4055123 9.17464062e+05 2.47449951e+01 9.31198062e+05 2.51677437e+01
    55569.4259453 9.17615688e+05 2.47468967e+01 9.31356250e+05 2.51766224e+01
    55569.4463784 9.17746750e+05 2.47485218e+01 9.31511812e+05 2.51753597e+01
    55569.4668115 9.17578062e+05 2.47464657e+01 9.31336500e+05 2.51641674e+01
    55569.4872447 9.17758875e+05 2.47499294e+01 9.31518938e+05 2.51825771e+01
    55569.5076779 9.17478188e+05 2.47453041e+01 9.31254812e+05 2.51736870e+01
    55569.5281109 9.17570625e+05 2.47464046e+01 9.31350688e+05 2.51753674e+01
    55569.5485440 9.17567875e+05 2.47463913e+01 9.31336625e+05 2.51824112e+01
    55569.5689773 9.17473750e+05 2.47452774e+01 9.31255750e+05 2.51850166e+01
    55569.5894104 9.17493375e+05 2.47453270e+01 9.31285438e+05 2.51772728e+01
    55569.6098434 9.17564750e+05 2.47464428e+01 9.31362375e+05 2.51771488e+01
