# Kepler Asteroseismic Data
# KIC number: 8430105
# Season:     Q5
# TRF:        0
# Version:    6
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55276.4902299 9.19391312e+05 2.44699135e+01           -Inf           -Inf
    55276.5106643 9.19463062e+05 2.44705582e+01 9.26993750e+05 2.47050285e+01
    55276.5310984 9.19331375e+05 2.44689751e+01 9.26866688e+05 2.47094479e+01
    55276.5515326 9.19476312e+05 2.44708138e+01 9.27012062e+05 2.47078819e+01
    55276.5719669 9.19611438e+05 2.44724960e+01 9.27144812e+05 2.46890945e+01
    55276.5924010 9.19694375e+05 2.44738388e+01 9.27250125e+05 2.47102318e+01
    55276.6128352 9.19810812e+05 2.44756470e+01 9.27369000e+05 2.47136631e+01
    55276.6332696 9.19693875e+05 2.44739075e+01 9.27250312e+05 2.47005310e+01
    55276.6537037 9.19560688e+05 2.44725304e+01 9.27120062e+05 2.47062473e+01
    55276.6741379 9.19320750e+05 2.44678192e+01 9.26884062e+05 2.47035770e+01
    55276.6945722 9.19332625e+05 2.44703407e+01 9.26888188e+05 2.46943569e+01
    55276.7150063 9.19343812e+05 2.44695721e+01 9.26910062e+05 2.47107677e+01
    55276.7354405 9.19667750e+05 2.44747143e+01 9.27245938e+05 2.47135658e+01
    55276.7558748 9.19984000e+05 2.44791965e+01 9.27574750e+05 2.47170544e+01
    55276.7763091 9.20014312e+05 2.44783707e+01 9.27622312e+05 2.47266636e+01
    55276.7967432 9.20152625e+05 2.44792175e+01 9.27758000e+05 2.47148285e+01
    55276.8171774 9.20037312e+05 2.44778118e+01 9.27643625e+05 2.47060165e+01
    55276.8376117 9.19912250e+05 2.44754467e+01 9.27525875e+05 2.47122211e+01
    55276.8580458 9.19810438e+05 2.44745178e+01 9.27420125e+05 2.47102051e+01
    55276.8784801 9.19874562e+05 2.44760647e+01 9.27500062e+05 2.47158546e+01
    55276.8989144 9.19937312e+05 2.44773178e+01 9.27567375e+05 2.47212887e+01
    55276.9193485 9.20092625e+05 2.44783897e+01 9.27725062e+05 2.47137108e+01
    55276.9397827 9.20091062e+05 2.44784641e+01 9.27727875e+05 2.47216187e+01
    55276.9602170 9.19968000e+05 2.44769516e+01 9.27613438e+05 2.47193298e+01
    55276.9806512 9.19805000e+05 2.44750614e+01 9.27444312e+05 2.47140598e+01
