# Kepler Asteroseismic Data
# KIC number: 8430105
# Season:     Q15
# TRF:        0
# Version:    3
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    56206.4881914 9.57495188e+05 2.50735703e+01           -Inf           -Inf
    56206.5086245 9.57508375e+05 2.50749645e+01 9.62158938e+05 2.51824455e+01
    56206.5290574 9.57679188e+05 2.50758629e+01 9.62343625e+05 2.51892357e+01
    56206.5494905 9.57828875e+05 2.50788593e+01 9.62487625e+05 2.51859226e+01
    56206.5699236 9.57878438e+05 2.50797558e+01 9.62532125e+05 2.51850491e+01
    56206.5903565 9.58113250e+05 2.50832653e+01 9.62773875e+05 2.51860065e+01
    56206.6107896 9.58074188e+05 2.50839043e+01 9.62719938e+05 2.51884499e+01
    56206.6312227 9.57879438e+05 2.50799980e+01 9.62553000e+05 2.51893768e+01
    56206.6516556 9.57798000e+05 2.50786667e+01 9.62453688e+05 2.51860275e+01
    56206.6720888 9.57652938e+05 2.50755787e+01 9.62314750e+05 2.51811790e+01
    56206.6925217 9.57607188e+05 2.50764484e+01 9.62252312e+05 2.51804199e+01
    56206.7129547 9.57805938e+05 2.50787258e+01 9.62444625e+05 2.51878681e+01
    56206.7333879 9.57798625e+05 2.50782185e+01 9.62447250e+05 2.51914101e+01
    56206.7538208 9.57638000e+05 2.50768871e+01 9.62298188e+05 2.51841583e+01
    56206.7742539 9.57564250e+05 2.50749893e+01 9.62225500e+05 2.51802807e+01
    56206.7946870 9.57300875e+05 2.50715599e+01 9.61961625e+05 2.51856899e+01
    56206.8151200 9.57276812e+05 2.50713615e+01 9.61952375e+05 2.51842690e+01
    56206.8355530 9.57227062e+05 2.50713787e+01 9.61893062e+05 2.51814270e+01
    56206.8559861 9.57200812e+05 2.50706825e+01 9.61862125e+05 2.51809483e+01
    56206.8764191 9.57157688e+05 2.50700626e+01 9.61822812e+05 2.51837311e+01
    56206.8968520 9.57331062e+05 2.50725632e+01 9.61996562e+05 2.51807442e+01
    56206.9172852 9.57424438e+05 2.50736809e+01 9.62101188e+05 2.51767349e+01
    56206.9377182 9.57561312e+05 2.50751324e+01 9.62222688e+05 2.51896992e+01
    56206.9581513 9.57595750e+05 2.50769844e+01 9.62241312e+05 2.51879883e+01
    56206.9785843 9.57649188e+05 2.50764809e+01 9.62305438e+05 2.51808109e+01
    56206.9990173 9.57827438e+05 2.50797977e+01 9.62493688e+05 2.51900387e+01
    56207.0194504 9.58109250e+05 2.50832577e+01 9.62763875e+05 2.51921329e+01
    56207.0398834 9.58338875e+05 2.50860615e+01 9.62997812e+05 2.51995544e+01
    56207.0603164 9.58214062e+05 2.50845795e+01 9.62878562e+05 2.51973915e+01
    56207.0807495 9.57965062e+05 2.50814934e+01 9.62613500e+05 2.51902256e+01
    56207.1011825 9.57735062e+05 2.50787010e+01 9.62407312e+05 2.51975842e+01
    56207.1216155 9.57590812e+05 2.50763073e+01 9.62269625e+05 2.51877003e+01
    56207.1420486 9.57610500e+05 2.50760689e+01 9.62262312e+05 2.51860657e+01
    56207.1624816 9.57878750e+05 2.50805206e+01 9.62524812e+05 2.51957970e+01
    56207.1829147 9.58029812e+05 2.50823269e+01 9.62698250e+05 2.51971798e+01
    56207.2033477 9.57788250e+05 2.50782299e+01 9.62456625e+05 2.51962986e+01
    56207.2237807 9.57630438e+05 2.50763149e+01 9.62290500e+05 2.51917973e+01
    56207.2442138 9.57539875e+05 2.50752277e+01 9.62200062e+05 2.51874428e+01
    56207.2646468 9.57468812e+05 2.50744343e+01 9.62132688e+05 2.51914005e+01
    56207.2850798 9.57452750e+05 2.50740452e+01 9.62106188e+05 2.51876602e+01
    56207.3055129 9.57393562e+05 2.50745850e+01 9.62056000e+05 2.51889038e+01
    56207.3259459 9.57399938e+05 2.50734081e+01 9.62059250e+05 2.51933689e+01
    56207.3463789           -Inf           -Inf           -Inf           -Inf
    56207.3668119 9.57279812e+05 2.50719833e+01 9.61948562e+05 2.51872482e+01
    56207.3872450 9.57203125e+05 2.50711136e+01 9.61869125e+05 2.51876202e+01
    56207.4076779 9.57306062e+05 2.50723438e+01 9.61959688e+05 2.51897907e+01
    56207.4281110 9.57333875e+05 2.50727711e+01 9.62004875e+05 2.51846447e+01
