# Kepler Asteroseismic Data
# KIC number: 8430105
# Season:     Q14
# TRF:        0
# Version:    4
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    56107.1396996 9.43158500e+05 2.47222595e+01           -Inf           -Inf
    56107.1601340 9.43115812e+05 2.47205448e+01 9.44408000e+05 2.47835960e+01
    56107.1805682 9.43180938e+05 2.47227020e+01 9.44456438e+05 2.47770653e+01
    56107.2010024 9.43139375e+05 2.47207432e+01 9.44447438e+05 2.47874355e+01
    56107.2214367 9.43318688e+05 2.47270069e+01 9.44636250e+05 2.48007259e+01
    56107.2418710 9.43340625e+05 2.47231236e+01 9.44659375e+05 2.47909641e+01
    56107.2623051 9.43480125e+05 2.47249069e+01 9.44811875e+05 2.48009567e+01
    56107.2827395 9.43681562e+05 2.47291431e+01 9.44991750e+05 2.48079720e+01
    56107.3031737 9.43648062e+05 2.47287388e+01 9.45003125e+05 2.48108139e+01
    56107.3236079 9.43460688e+05 2.47247276e+01 9.44779750e+05 2.48021202e+01
    56107.3440422 9.43386312e+05 2.47237244e+01 9.44725062e+05 2.48049297e+01
    56107.3644764 9.43237625e+05 2.47219925e+01 9.44610000e+05 2.48003464e+01
    56107.3849107 9.43173938e+05 2.47211628e+01 9.44548000e+05 2.48050747e+01
    56107.4053450 9.43255500e+05 2.47221241e+01 9.44640750e+05 2.47954922e+01
    56107.4257791 9.43461000e+05 2.47264233e+01 9.44848938e+05 2.48143063e+01
    56107.4462135 9.43563562e+05 2.47276630e+01 9.44957062e+05 2.48083134e+01
    56107.4666477 9.43445938e+05 2.47264061e+01 9.44848688e+05 2.48109913e+01
    56107.4870819 9.43326812e+05 2.47231426e+01 9.44745750e+05 2.48073158e+01
    56107.5075162 9.43415688e+05 2.47261753e+01 9.44837625e+05 2.48198853e+01
    56107.5279505 9.43459875e+05 2.47249756e+01 9.44898312e+05 2.48111572e+01
    56107.5483847 9.43371562e+05 2.47255268e+01 9.44818562e+05 2.48138275e+01
    56107.5688190 9.43261625e+05 2.47226849e+01 9.44713625e+05 2.48119812e+01
    56107.5892532 9.43184375e+05 2.47233028e+01 9.44647938e+05 2.48145123e+01
    56107.6096876 9.43091625e+05 2.47207508e+01 9.44561688e+05 2.48165302e+01
    56107.6301217 9.43005562e+05 2.47196598e+01 9.44454125e+05 2.48138676e+01
    56107.6505560 9.43093188e+05 2.47207355e+01 9.44588875e+05 2.48178425e+01
    56107.6709903 9.43178125e+05 2.47217102e+01 9.44676375e+05 2.48145771e+01
    56107.6914245 9.43294938e+05 2.47232571e+01 9.44800688e+05 2.48150978e+01
    56107.7118587 9.43283125e+05 2.47230167e+01 9.44767312e+05 2.48130875e+01
    56107.7322931 9.43250250e+05 2.47226372e+01 9.44763688e+05 2.48189659e+01
    56107.7527273 9.43192188e+05 2.47219925e+01 9.44691875e+05 2.48208160e+01
    56107.7731615 9.43289938e+05 2.47231522e+01 9.44811500e+05 2.48196392e+01
    56107.7935958 9.43500562e+05 2.47278328e+01 9.45044125e+05 2.48285809e+01
    56107.8140301 9.43781125e+05 2.47310734e+01 9.45348438e+05 2.48259621e+01
    56107.8344643           -Inf           -Inf           -Inf           -Inf
    56107.8548986 9.43627312e+05 2.47280064e+01 9.45185750e+05 2.48244820e+01
    56107.8753328 9.43411000e+05 2.47236786e+01 9.44970750e+05 2.48267460e+01
    56107.8957672 9.43157000e+05 2.47206287e+01 9.44727688e+05 2.48151588e+01
    56107.9162013 9.43164000e+05 2.47206211e+01 9.44741750e+05 2.48147411e+01
    56107.9366355 9.43289188e+05 2.47222862e+01 9.44880938e+05 2.48199272e+01
    56107.9570699 9.43247562e+05 2.47217693e+01 9.44833875e+05 2.48258400e+01
    56107.9775040 9.43295375e+05 2.47224216e+01 9.44904188e+05 2.48227558e+01
    56107.9979383 9.43379375e+05 2.47235527e+01 9.44979250e+05 2.48225842e+01
    56108.0183725 9.43358500e+05 2.47231922e+01 9.44959250e+05 2.48262100e+01
    56108.0388068 9.43281125e+05 2.47225189e+01 9.44895688e+05 2.48226204e+01
    56108.0592411 9.43244250e+05 2.47219505e+01 9.44864125e+05 2.48276978e+01
    56108.0796753 9.43238312e+05 2.47224026e+01 9.44864750e+05 2.48286324e+01
    56108.1001095 9.43055250e+05 2.47195282e+01 9.44684062e+05 2.48223896e+01
    56108.1205439 9.42996562e+05 2.47189960e+01 9.44643500e+05 2.48251247e+01
    56108.1409780 9.42919938e+05 2.47179890e+01 9.44541562e+05 2.48175163e+01
    56108.1614122 9.43015188e+05 2.47192535e+01 9.44656625e+05 2.48210583e+01
    56108.1818466 9.43208500e+05 2.47214241e+01 9.44876188e+05 2.48253326e+01
    56108.2022807 9.43440250e+05 2.47248421e+01 9.45099750e+05 2.48278065e+01
