# Kepler Asteroseismic Data
# KIC number: 8430105
# Season:     Q3
# TRF:        0
# Version:    7
# Time is in truncated barycentric julian date
# Time (days), Raw Flux, Raw Flux error, Corrected Flux, Corrected Flux error
#-----------------------------------------------------------
    55093.2248063 9.93350188e+05 2.55418987e+01           -Inf           -Inf
    55093.2452394 9.93226625e+05 2.55403137e+01 9.92376938e+05 2.56648617e+01
    55093.2656724 9.93080500e+05 2.55390778e+01 9.92232688e+05 2.56664696e+01
    55093.2861053 9.93236688e+05 2.55408878e+01 9.92405312e+05 2.56670856e+01
    55093.3065384 9.93211000e+05 2.55406265e+01 9.92408812e+05 2.56679401e+01
    55093.3269714 9.93203375e+05 2.55411510e+01 9.92417812e+05 2.56641750e+01
    55093.3474043 9.93216062e+05 2.55413780e+01 9.92418500e+05 2.56677055e+01
    55093.3678374 9.93111375e+05 2.55401211e+01 9.92340000e+05 2.56663761e+01
    55093.3882705 9.92932688e+05 2.55380325e+01 9.92176312e+05 2.56642151e+01
    55093.4087034 9.92928188e+05 2.55380459e+01 9.92177125e+05 2.56638927e+01
    55093.4291364 9.93190125e+05 2.55410709e+01 9.92475562e+05 2.56684170e+01
    55093.4495695 9.93597438e+05 2.55459805e+01 9.92867188e+05 2.56717110e+01
    55093.4700024 9.93703500e+05 2.55473404e+01 9.93010188e+05 2.56741123e+01
    55093.4904354 9.93767625e+05 2.55480232e+01 9.93074875e+05 2.56755257e+01
    55093.5108685 9.93733312e+05 2.55477238e+01 9.93048375e+05 2.56659718e+01
    55093.5313014 9.93619250e+05 2.55463390e+01 9.92954250e+05 2.56727924e+01
    55093.5517344 9.93497875e+05 2.55448532e+01 9.92843250e+05 2.56713104e+01
    55093.5721674 9.93390500e+05 2.55435905e+01 9.92748188e+05 2.56692524e+01
    55093.5926005 9.93411188e+05 2.55438766e+01 9.92783312e+05 2.56716633e+01
    55093.6130335 9.93521625e+05 2.55451374e+01 9.92907000e+05 2.56701679e+01
    55093.6334665 9.93465625e+05 2.55445213e+01 9.92855500e+05 2.56729870e+01
    55093.6538996 9.93557312e+05 2.55456734e+01 9.92972812e+05 2.56663189e+01
    55093.6743325 9.93520688e+05 2.55451832e+01 9.92910250e+05 2.56621914e+01
    55093.6947655 9.93580250e+05 2.55462723e+01 9.93005438e+05 2.56708012e+01
    55093.7151984 9.93354562e+05 2.55431404e+01 9.92775188e+05 2.56680489e+01
    55093.7356315 9.93142188e+05 2.55407257e+01 9.92576562e+05 2.56665878e+01
    55093.7560645 9.93175750e+05 2.55410595e+01 9.92614688e+05 2.56623287e+01
    55093.7764975 9.93060250e+05 2.55397053e+01 9.92509188e+05 2.56655064e+01
    55093.7969305 9.93029750e+05 2.55393314e+01 9.92487875e+05 2.56598358e+01
    55093.8173635 9.92935562e+05 2.55382767e+01 9.92372062e+05 2.56614761e+01
    55093.8377964 9.92843375e+05 2.55370998e+01 9.92328062e+05 2.56597595e+01
    55093.8582294 9.92907625e+05 2.55379257e+01 9.92379312e+05 2.56618118e+01
    55093.8786625 9.92924688e+05 2.55382996e+01 9.92422312e+05 2.56604328e+01
    55093.8990955 9.92918062e+05 2.55381470e+01 9.92400438e+05 2.56605148e+01
    55093.9195284 9.92879562e+05 2.55376568e+01 9.92394688e+05 2.56642532e+01
    55093.9399615 9.92890250e+05 2.55377121e+01 9.92394062e+05 2.56601315e+01
    55093.9603945 9.92776688e+05 2.55364151e+01 9.92295062e+05 2.56625900e+01
    55093.9808275 9.92615250e+05 2.55345898e+01 9.92133500e+05 2.56525249e+01
    55094.0012606 9.92399125e+05 2.55319176e+01 9.91913062e+05 2.56539421e+01
    55094.0216935 9.92384250e+05 2.55317631e+01 9.91915938e+05 2.56492310e+01
    55094.0421265 9.92454812e+05 2.55326691e+01 9.91986562e+05 2.56544552e+01
    55094.0625595 9.92304562e+05 2.55308056e+01 9.91854000e+05 2.56544743e+01
    55094.0829925 9.92417250e+05 2.55321426e+01 9.91959625e+05 2.56568756e+01
    55094.1034255 9.92422000e+05 2.55323067e+01 9.91983500e+05 2.56560688e+01
    55094.1238585 9.92579625e+05 2.55340805e+01 9.92127688e+05 2.56566544e+01
    55094.1442916 9.92847000e+05 2.55373745e+01 9.92418312e+05 2.56614876e+01
    55094.1647245 9.92984938e+05 2.55389919e+01 9.92559562e+05 2.56634254e+01
    55094.1851575 9.93010812e+05 2.55392990e+01 9.92583812e+05 2.56623020e+01
    55094.2055904 9.92883875e+05 2.55377254e+01 9.92475250e+05 2.56624794e+01
    55094.2260235 9.92723375e+05 2.55358505e+01 9.92297188e+05 2.56485939e+01
    55094.2464565 9.92569812e+05 2.55341225e+01 9.92147312e+05 2.56510963e+01
    55094.2668894 9.92419312e+05 2.55322990e+01 9.91990562e+05 2.56537857e+01
    55094.2873225 9.92505375e+05 2.55333710e+01 9.92120062e+05 2.56609154e+01
    55094.3077555 9.92712375e+05 2.55358238e+01 9.92301812e+05 2.56573486e+01
    55094.3281885 9.92958750e+05 2.55387516e+01 9.92556312e+05 2.56604805e+01
    55094.3486214 9.92878750e+05 2.55377731e+01 9.92488875e+05 2.56624928e+01
    55094.3690545 9.92723875e+05 2.55360584e+01 9.92332812e+05 2.56645908e+01
    55094.3894875 9.92532625e+05 2.55337334e+01 9.92146250e+05 2.56570492e+01
    55094.4099204 9.92675875e+05 2.55354176e+01 9.92281000e+05 2.56562939e+01
    55094.4303535 9.92852625e+05 2.55374851e+01 9.92493188e+05 2.56600246e+01
    55094.4507865 9.92973250e+05 2.55389481e+01 9.92585938e+05 2.56585293e+01
    55094.4712194           -Inf           -Inf           -Inf           -Inf
    55094.4916525 9.92952750e+05 2.55386887e+01 9.92584688e+05 2.56593723e+01
    55094.5120855 9.92737688e+05 2.55363960e+01 9.92364562e+05 2.56559391e+01
    55094.5325184 9.92627000e+05 2.55349693e+01 9.92273125e+05 2.56634750e+01
    55094.5529514 9.92598938e+05 2.55345917e+01 9.92252500e+05 2.56602554e+01
    55094.5733845 9.92732438e+05 2.55364857e+01 9.92380250e+05 2.56582985e+01
    55094.5938175 9.92719750e+05 2.55360622e+01 9.92347312e+05 2.56533928e+01
    55094.6142504 9.92392000e+05 2.55324039e+01 9.92051688e+05 2.56484165e+01
    55094.6346835 9.92094562e+05 2.55287228e+01 9.91737000e+05 2.56491547e+01
    55094.6551165 9.92045812e+05 2.55263119e+01 9.91710688e+05 2.56563282e+01
    55094.6755493 9.92064750e+05 2.55266705e+01 9.91713625e+05 2.56518211e+01
    55094.6959823 9.92157750e+05 2.55283604e+01 9.91789375e+05 2.56442204e+01
    55094.7164154 9.92292812e+05 2.55312462e+01 9.91934438e+05 2.56445618e+01
    55094.7368483 9.92329625e+05 2.55316544e+01 9.91991688e+05 2.56473579e+01
    55094.7572813 9.92196188e+05 2.55283260e+01 9.91843812e+05 2.56446762e+01
    55094.7777144 9.92160875e+05 2.55284824e+01 9.91815812e+05 2.56443596e+01
    55094.7981473 9.92110000e+05 2.55272923e+01 9.91774875e+05 2.56465302e+01
    55094.8185803 9.92217625e+05 2.55303688e+01 9.91872625e+05 2.56530228e+01
    55094.8390133 9.92254000e+05 2.55290108e+01 9.91910000e+05 2.56501808e+01
    55094.8594463 9.92468000e+05 2.55333328e+01 9.92121625e+05 2.56513958e+01
